timestamp,temperature
2015-07-15T15:24:29,29
2015-07-15T16:24:29,28
2015-07-15T17:24:30,30
2015-07-15T18:24:29,30
2015-07-15T19:24:30,30
2015-07-15T20:24:30,30
2015-07-15T21:24:29,28
2015-07-15T22:24:30,26
2015-07-15T23:24:30,28
2015-07-16T00:24:29,26
2015-07-16T10:24:33,18
2015-07-16T11:24:31,17
2015-07-16T12:24:29,17
2015-07-16T13:24:29,22
2015-07-16T14:24:30,28
2015-07-16T15:24:29,28
2015-07-16T16:24:30,30
2015-07-16T17:24:30,30
2015-07-16T18:24:40,31
2015-07-16T19:24:30,30
2015-07-16T20:24:31,31
2015-07-16T21:24:31,30
2015-07-16T22:24:30,30
2015-07-16T23:24:29,27
2015-07-17T00:24:30,26
2015-07-17T10:24:29,15
2015-07-17T11:24:30,18
2015-07-17T12:24:29,22
2015-07-17T13:24:29,26
2015-07-17T14:24:29,28
2015-07-17T15:24:30,31
2015-07-17T16:24:30,32
2015-07-17T17:24:29,34
2015-07-17T18:24:32,35
2015-07-17T19:24:29,34
2015-07-17T20:24:29,33
2015-07-17T21:24:29,32
2015-07-17T22:24:29,30
2015-07-17T23:24:29,29
2015-07-18T00:24:30,28
2015-07-18T10:24:29,17
2015-07-18T11:24:30,20
2015-07-18T12:24:29,23
2015-07-18T13:24:29,28
2015-07-18T14:24:31,30
2015-07-18T15:24:29,33
2015-07-18T16:24:29,37
2015-07-18T17:24:49,36
2015-07-18T18:24:29,37
2015-07-18T19:24:30,37
2015-07-18T20:24:43,35
2015-07-18T21:24:45,33
2015-07-18T22:24:30,31
2015-07-18T23:24:32,31
2015-07-19T00:24:31,30
2015-07-19T10:24:30,21
2015-07-19T11:24:29,21
2015-07-19T12:24:29,25
2015-07-19T13:24:30,27
2015-07-19T14:24:29,33
2015-07-19T15:24:29,35
2015-07-19T16:24:29,37
2015-07-19T17:24:29,36
2015-07-19T18:24:29,-12
2015-07-19T19:24:29,36
2015-07-19T20:24:31,35
2015-07-19T21:24:29,33
2015-07-19T22:24:30,32
2015-07-19T23:24:30,31
2015-07-20T00:24:30,28
2015-07-20T10:24:29,21
2015-07-20T11:24:29,20
2015-07-20T12:24:29,23
2015-07-20T13:24:29,25
2015-07-20T14:24:30,31
2015-07-20T15:24:30,34
2015-07-20T16:24:29,35
2015-07-20T17:24:30,36
2015-07-20T18:24:29,35
2015-07-20T19:24:35,34
2015-07-20T20:24:30,36
2015-07-20T21:24:30,35
2015-07-20T22:24:30,35
2015-07-20T23:24:30,32
2015-07-21T00:24:30,32
2015-07-21T10:24:29,21
2015-07-21T11:24:29,20
2015-07-21T12:24:35,23
2015-07-21T13:24:29,25
2015-07-21T14:24:30,32
2015-07-21T15:24:30,30
2015-07-21T16:24:31,31
2015-07-21T17:24:30,35
2015-07-21T18:24:32,33
2015-07-21T19:24:29,33
2015-07-21T20:24:29,31
2015-07-21T21:24:29,31
2015-07-21T22:24:29,28
2015-07-21T23:24:29,27
2015-07-22T00:24:30,27
2015-07-22T10:24:28,21
2015-07-22T11:24:29,20
2015-07-22T12:24:29,24
2015-07-22T13:24:36,30
2015-07-22T14:24:39,31
2015-07-22T15:24:30,33
2015-07-22T16:24:29,-12
2015-07-22T17:24:29,37
2015-07-22T18:10:11,33
2015-07-23T20:24:47,33
